ts_ns,side,price,qty,buy_id,sell_id
1600000000440595009,BUY,127.94,10,21138,14117
1600000000440771727,BUY,127.94,10,21141,14129
1600000000440771727,BUY,127.94,10,21144,14147
1600000000440928106,BUY,127.94,10,21147,14153
1600000000440928106,BUY,127.94,10,21150,15047
1600000000441028834,BUY,127.94,10,21156,15131
1600000000441218597,BUY,127.94,10,21162,15155
1600000000441278353,BUY,127.94,10,21165,15161
1600000000441278353,BUY,127.94,10,21168,15251
1600000000441452023,BUY,127.94,10,21174,15287
1600000000441538331,BUY,127.94,10,21180,15311
1600000000441652410,BUY,127.94,10,21186,15347
1600000000441767934,BUY,127.94,10,21189,15365
1600000000441767934,BUY,127.94,10,21192,15383
1600000000441827261,BUY,127.94,10,21195,15449
1600000000441827261,BUY,127.94,10,21198,15512
1600000000441982822,BUY,127.94,10,21201,15605
1600000000441982822,BUY,127.94,10,21204,15623
1600000000442127258,BUY,127.94,10,21207,15629
1600000000442127258,BUY,127.94,10,21210,15695
1600000000442193791,BUY,127.94,10,21213,15770
1600000000442193791,BUY,127.94,10,21216,15794
1600000000442341208,BUY,127.94,10,21219,15878
1600000000442341208,BUY,127.94,10,21222,15908
1600000000442484526,BUY,127.94,10,21225,15980
1600000000442484526,BUY,127.94,10,21228,16004
1600000000442574955,BUY,127.94,10,21231,16022
1600000000442574955,BUY,127.94,10,21234,16040
1600000000442711303,BUY,127.94,10,21237,16178
1600000000442711303,BUY,127.94,10,21240,16202
1600000000442834368,BUY,127.94,10,21243,17318
1600000000442834368,BUY,127.94,10,21246,17330
1600000000442977764,BUY,127.94,10,21249,17348
1600000000442977764,BUY,127.94,10,21252,17366
1600000000443041418,BUY,127.94,10,21255,18182
1600000000443041418,BUY,127.94,10,21258,18296
1600000000443224598,BUY,127.94,10,21261,18371
1600000000443224598,BUY,127.94,10,21264,18401
1600000000443344081,BUY,127.94,10,21267,18452
1600000000443344081,BUY,127.94,10,21270,18470
1600000000443401980,BUY,127.94,10,21273,18506
1600000000443401980,BUY,127.94,10,21276,18524
1600000000443596424,BUY,127.94,10,21279,18584
1600000000443596424,BUY,127.94,10,21282,18602
1600000000443742333,BUY,127.94,10,21285,18692
1600000000443742333,BUY,127.94,10,21288,18728
1600000000443897304,BUY,127.94,10,21291,18746
1600000000443897304,BUY,127.94,10,21294,18776
1600000000444039028,BUY,127.94,10,21297,18806
1600000000444039028,BUY,127.94,10,21300,18818
1600000000444118323,BUY,127.94,10,21303,18842
1600000000444118323,BUY,127.94,10,21306,19463
1600000000444248888,BUY,127.94,10,21309,19487
1600000000444248888,BUY,127.94,10,21312,19529
1600000000444348462,BUY,127.94,10,21315,19553
1600000000444348462,BUY,127.94,10,21318,19616
1600000000444499529,BUY,127.94,10,21321,19658
1600000000444499529,BUY,127.94,10,21324,19682
1600000000444579595,BUY,127.94,10,21327,19694
1600000000444579595,BUY,127.94,10,21330,19742
1600000000444769612,BUY,127.94,10,21333,19844
1600000000444769612,BUY,127.94,10,21336,19862
1600000000444849030,BUY,127.94,10,21339,19904
1600000000444849030,BUY,127.94,10,21342,20198
1600000000444981637,BUY,127.94,10,21345,20210
1600000000444981637,BUY,127.94,10,21348,20252
1600000000445081511,BUY,127.94,10,21351,13949
1600000000445081511,BUY,127.94,10,21354,13985
1600000000445243669,BUY,127.94,10,21357,14021
1600000000445243669,BUY,127.94,10,21360,14063
1600000000445441871,BUY,127.94,10,21363,14135
1600000000445441871,BUY,127.94,10,21366,15047
1600000000445578128,BUY,127.94,10,21369,15161
1600000000445578128,BUY,127.94,10,21372,15293
1600000000445758666,BUY,127.94,10,21375,15365
1600000000445758666,BUY,127.94,10,21378,15506
1600000000445858301,BUY,127.94,10,21381,15611
1600000000445858301,BUY,127.94,10,21384,15629
1600000000446021324,BUY,127.94,10,21387,15764
1600000000446021324,BUY,127.94,10,21390,15872
1600000000446171161,BUY,127.94,10,21393,15896
1600000000446171161,BUY,127.94,10,21396,15968
1600000000446238565,BUY,127.94,10,21399,15998
1600000000446238565,BUY,127.94,10,21402,16010
1600000000446361194,BUY,127.94,10,21405,16172
1600000000446361194,BUY,127.94,10,21408,16202
1600000000446424350,BUY,127.94,10,21411,17342
1600000000446424350,BUY,127.94,10,21414,17366
1600000000446524349,BUY,127.94,10,21417,18194
1600000000446524349,BUY,127.94,10,21420,18383
1600000000446719206,BUY,127.94,10,21423,18458
1600000000446719206,BUY,127.94,10,21426,18518
1600000000446783900,BUY,127.94,10,21429,18584
1600000000446783900,BUY,127.94,10,21432,18668
1600000000446903449,BUY,127.94,10,21435,18728
1600000000446903449,BUY,127.94,10,21438,18770
1600000000446986248,BUY,127.94,10,21441,18788
1600000000446986248,BUY,127.94,10,21444,18836
1600000000447126536,BUY,127.94,10,21447,19451
1600000000447126536,BUY,127.94,10,21450,19487
1600000000447318764,BUY,127.94,10,21453,19541
1600000000447318764,BUY,127.94,10,21456,19640
1600000000447510140,BUY,127.94,10,21459,19670
1600000000447510140,BUY,127.94,10,21462,19724
1600000000447600785,BUY,127.94,10,21465,19844
1600000000447600785,BUY,127.94,10,21468,19886
1600000000447728399,BUY,127.94,10,21471,20204
1600000000447728399,BUY,127.94,10,21474,20252
1600000000447911786,BUY,127.94,10,21477,13973
1600000000447911786,BUY,127.94,10,21480,14129
1600000000448060155,BUY,127.94,10,21483,15047
1600000000448060155,BUY,127.94,10,21486,15161
1600000000448122575,BUY,127.94,10,21489,15365
1600000000448122575,BUY,127.94,10,21492,15506
1600000000448190887,BUY,127.94,10,21495,15623
1600000000448190887,BUY,127.94,10,21498,15695
1600000000448262282,BUY,127.94,10,21501,15872
1600000000448262282,BUY,127.94,10,21504,15908
1600000000448352583,BUY,127.94,10,21507,15998
1600000000448352583,BUY,127.94,10,21510,16172
1600000000448449555,BUY,127.94,10,21513,17342
1600000000448449555,BUY,127.94,10,21516,18194
1600000000448562849,BUY,127.94,10,21519,18506
1600000000448562849,BUY,127.94,10,21522,18668
1600000000448693702,BUY,127.94,10,21525,18746
1600000000448693702,BUY,127.94,10,21528,18788
1600000000448863837,BUY,127.94,10,21531,19451
1600000000448863837,BUY,127.94,10,21534,19616
1600000000448996341,BUY,127.94,10,21537,19670
1600000000448996341,BUY,127.94,10,21540,19838
1600000000449069195,BUY,127.94,10,21543,19886
1600000000449069195,BUY,127.94,10,21546,20204
1600000000449240568,BUY,127.94,10,21549,15047
1600000000449240568,BUY,127.94,10,21552,15365
1600000000449361348,BUY,127.94,10,21555,15629
1600000000449361348,BUY,127.94,10,21558,15872
1600000000449517806,BUY,127.94,10,21561,15998
1600000000449517806,BUY,127.94,10,21564,17342
1600000000449624909,BUY,127.94,10,21567,18668
1600000000449624909,BUY,127.94,10,21570,18788
1600000000449738529,BUY,127.94,10,21573,19541
1600000000449738529,BUY,127.94,10,21576,19670
1600000000449878119,BUY,127.94,10,21579,19886
1600000000449878119,BUY,127.94,10,21582,15047
1600000000450012243,BUY,127.94,10,21585,15365
1600000000450012243,BUY,127.94,10,21588,15872
1600000000450106833,BUY,127.94,10,21591,18602
1600000000450106833,BUY,127.94,10,21594,18776
1600000000450257029,BUY,127.94,10,21597,19541
1600000000450257029,BUY,127.94,10,21600,19862
1600000000450379583,BUY,127.94,10,21603,15794
1600000000450379583,BUY,127.94,10,21606,18602
1600000000450571276,BUY,127.94,10,21609,19670
1600000000450571276,BUY,127.94,10,21612,19670
1600000000450739057,BUY,127.94,10,21615,19670
1600000000450739057,BUY,127.95,10,21618,15185
1600000000450790030,BUY,127.95,10,21621,15203
1600000000450790030,BUY,127.95,10,21624,15233
1600000000450898816,BUY,127.95,10,21627,15275
1600000000450898816,BUY,127.95,10,21630,15317
1600000000451053735,BUY,127.95,10,21633,15335
1600000000451053735,BUY,127.95,10,21636,15485
1600000000451140832,BUY,127.95,10,21639,15497
1600000000451140832,BUY,127.95,10,21642,15527
1600000000451312235,BUY,127.95,10,21645,15545
1600000000451312235,BUY,127.95,10,21648,15563
1600000000451396480,BUY,127.95,10,21651,15587
1600000000451396480,BUY,127.95,10,21654,15599
1600000000451501321,BUY,127.95,10,21657,15737
1600000000451501321,BUY,127.95,10,21660,15749
1600000000451576667,BUY,127.95,10,21663,15761
1600000000451576667,BUY,127.95,10,21666,15785
1600000000451732300,BUY,127.95,10,21669,15818
1600000000451732300,BUY,127.95,10,21672,15836
1600000000451854280,BUY,127.95,10,21675,15860
1600000000451854280,BUY,127.95,10,21678,15914
1600000000451994697,BUY,127.95,10,21681,15926
1600000000451994697,BUY,127.95,10,21684,15944
1600000000452121639,BUY,127.95,10,21687,15962
1600000000452121639,BUY,127.95,10,21690,16055
1600000000452276786,BUY,127.95,10,21693,16079
1600000000452276786,BUY,127.95,10,21696,16097
1600000000452417761,BUY,127.95,10,21699,16109
1600000000452417761,BUY,127.95,10,21702,16121
1600000000452473733,BUY,127.95,10,21705,16133
1600000000452473733,BUY,127.95,10,21708,16145
1600000000452571796,BUY,127.95,10,21711,16163
1600000000452571796,BUY,127.95,10,21714,16187
1600000000452751813,BUY,127.95,10,21717,16214
1600000000452751813,BUY,127.95,10,21720,17294
1600000000452858868,BUY,127.95,10,21723,17384
1600000000452858868,BUY,127.95,10,21726,17402
1600000000453050871,BUY,127.95,10,21729,17420
1600000000453050871,BUY,127.95,10,21732,17438
1600000000453239645,BUY,127.95,10,21735,17462
1600000000453239645,BUY,127.95,10,21738,17486
1600000000453374479,BUY,127.95,10,21741,18110
1600000000453374479,BUY,127.95,10,21744,18122
1600000000453481929,BUY,127.95,10,21747,18140
1600000000453481929,BUY,127.95,10,21750,18158
1600000000453597181,BUY,127.95,10,21753,18176
1600000000453597181,BUY,127.95,10,21756,18203
1600000000453694085,BUY,127.95,10,21759,18215
1600000000453694085,BUY,127.95,10,21762,18233
1600000000453796405,BUY,127.95,10,21765,18251
1600000000453796405,BUY,127.95,10,21768,18263
1600000000453877405,BUY,127.95,10,21771,18281
1600000000453877405,BUY,127.95,10,21774,18305
1600000000454022746,BUY,127.95,10,21777,18323
1600000000454022746,BUY,127.95,10,21780,18335
1600000000454075345,BUY,127.95,10,21783,18419
1600000000454075345,BUY,127.95,10,21786,18443
1600000000454212981,BUY,127.95,10,21789,18482
1600000000454212981,BUY,127.95,10,21792,18533
1600000000454262999,BUY,127.95,10,21795,18545
1600000000454262999,BUY,127.95,10,21798,18557
1600000000454444929,BUY,127.95,10,21801,18569
1600000000454444929,BUY,127.95,10,21804,18614
1600000000454565845,BUY,127.95,10,21807,18626
1600000000454565845,BUY,127.95,10,21810,18638
1600000000454735038,BUY,127.95,10,21813,18683
1600000000454735038,BUY,127.95,10,21816,18707
1600000000454843808,BUY,127.95,10,21819,18851
1600000000454843808,BUY,127.95,10,21822,18881
1600000000454931295,BUY,127.95,10,21825,18893
1600000000454931295,BUY,127.95,10,21828,18905
1600000000455125310,BUY,127.95,10,21831,19565
1600000000455125310,BUY,127.95,10,21834,19589
1600000000455277652,BUY,127.95,10,21837,19613
1600000000455277652,BUY,127.95,10,21840,19631
1600000000455389109,BUY,127.95,10,21843,19676
1600000000455389109,BUY,127.95,10,21846,19739
1600000000455457945,BUY,127.95,10,21849,19757
1600000000455457945,BUY,127.95,10,21852,19781
1600000000455609095,BUY,127.95,10,21855,19799
1600000000455609095,BUY,127.95,10,21858,19817
1600000000455670489,BUY,127.95,10,21861,19835
1600000000455670489,BUY,127.95,10,21864,19916
1600000000455792647,BUY,127.95,10,21867,19928
1600000000455792647,BUY,127.95,10,21870,19940
1600000000455967307,BUY,127.95,10,21873,19958
1600000000455967307,BUY,127.95,10,21876,19976
1600000000456127906,BUY,127.95,10,21879,19994
1600000000456127906,BUY,127.95,10,21882,20018
1600000000456203186,BUY,127.95,10,21885,20162
1600000000456203186,BUY,127.95,10,21888,20240
1600000000456377407,BUY,127.95,10,21891,20294
1600000000456377407,BUY,127.95,10,21894,20312
1600000000456504725,BUY,127.95,10,21897,20324
1600000000456504725,BUY,127.95,10,21900,20342
1600000000456686956,BUY,127.95,10,21903,20360
1600000000456686956,BUY,127.95,10,21906,20378
1600000000456807118,BUY,127.95,10,21909,21134
1600000000456807118,BUY,127.95,10,21912,21158
1600000000456909830,BUY,127.95,10,21915,21176
1600000000456909830,BUY,127.95,10,21918,15179
1600000000457069408,BUY,127.95,10,21921,15203
1600000000457069408,BUY,127.95,10,21924,15269
1600000000457257069,BUY,127.95,10,21927,15317
1600000000457257069,BUY,127.95,10,21930,15479
1600000000457355310,BUY,127.95,10,21933,15491
1600000000457355310,BUY,127.95,10,21936,15521
1600000000457428543,BUY,127.95,10,21939,15539
1600000000457428543,BUY,127.95,10,21942,15557
1600000000457486720,BUY,127.95,10,21945,15581
1600000000457486720,BUY,127.95,10,21948,15599
1600000000457651226,BUY,127.95,10,21951,15743
1600000000457651226,BUY,127.95,10,21954,15755
1600000000457762577,BUY,127.95,10,21957,15812
1600000000457762577,BUY,127.95,10,21960,15836
1600000000457904485,BUY,127.95,10,21963,15920
1600000000457904485,BUY,127.95,10,21966,15956
1600000000458006312,BUY,127.95,10,21969,16055
1600000000458006312,BUY,127.95,10,21972,16097
1600000000458136813,BUY,127.95,10,21975,16115
1600000000458136813,BUY,127.95,10,21978,16127
1600000000458255585,BUY,127.95,10,21981,16139
1600000000458255585,BUY,127.95,10,21984,16157
1600000000458321196,BUY,127.95,10,21987,16169
1600000000458321196,BUY,127.95,10,21990,16208
1600000000458412199,BUY,127.95,10,21993,17288
1600000000458412199,BUY,127.95,10,21996,17378
1600000000458604611,BUY,127.95,10,21999,17396
1600000000458604611,BUY,127.95,10,22002,17420
1600000000458751240,BUY,127.95,10,22005,17456
1600000000458751240,BUY,127.95,10,22008,17486
1600000000458887883,BUY,127.95,10,22011,18116
1600000000458887883,BUY,127.95,10,22014,18134
1600000000459012567,BUY,127.95,10,22017,18158
1600000000459012567,BUY,127.95,10,22020,18191
1600000000459171177,BUY,127.95,10,22023,18209
1600000000459171177,BUY,127.95,10,22026,18227
1600000000459341509,BUY,127.95,10,22029,18251
1600000000459341509,BUY,127.95,10,22032,18281
1600000000459474544,BUY,127.95,10,22035,18317
1600000000459474544,BUY,127.95,10,22038,18335
1600000000459542709,BUY,127.95,10,22041,18437
1600000000459542709,BUY,127.95,10,22044,18488
1600000000459702031,BUY,127.95,10,22047,18539
1600000000459702031,BUY,127.95,10,22050,18563
1600000000459901363,BUY,127.95,10,22053,18575
1600000000459901363,BUY,127.95,10,22056,18632
1600000000460005878,BUY,127.95,10,22059,18701
1600000000460005878,BUY,127.95,10,22062,18851
1600000000460165324,BUY,127.95,10,22065,18887
1600000000460165324,BUY,127.95,10,22068,18899
1600000000460245804,BUY,127.95,10,22071,19565
1600000000460245804,BUY,127.95,10,22074,19607
1600000000460355593,BUY,127.95,10,22077,19625
1600000000460355593,BUY,127.95,10,22080,19649
1600000000460437784,BUY,127.95,10,22083,19733
1600000000460437784,BUY,127.95,10,22086,19751
1600000000460547272,BUY,127.95,10,22089,19781
1600000000460547272,BUY,127.95,10,22092,19811
1600000000460684729,BUY,127.95,10,22095,19829
1600000000460684729,BUY,127.95,10,22098,19910
1600000000460837205,BUY,127.95,10,22101,19922
1600000000460837205,BUY,127.95,10,22104,19940
1600000000461031113,BUY,127.95,10,22107,19958
1600000000461031113,BUY,127.95,10,22110,19988
1600000000461155638,BUY,127.95,10,22113,20000
1600000000461155638,BUY,127.95,10,22116,20030
1600000000461258286,BUY,127.95,10,22119,20240
1600000000461258286,BUY,127.95,10,22122,20312
1600000000461322026,BUY,127.95,10,22125,20336
1600000000461322026,BUY,127.95,10,22128,20354
1600000000461467742,BUY,127.95,10,22131,20378
1600000000461467742,BUY,127.95,10,22134,21152
1600000000461661916,BUY,127.95,10,22137,21170
1600000000461661916,BUY,127.95,10,22140,15179
1600000000461841593,BUY,127.95,10,22143,15233
1600000000461841593,BUY,127.95,10,22146,15335
1600000000462005510,BUY,127.95,10,22149,15497
1600000000462005510,BUY,127.95,10,22152,15545
1600000000462157140,BUY,127.95,10,22155,15737
1600000000462157140,BUY,127.95,10,22158,15812
1600000000462232361,BUY,127.95,10,22161,15914
1600000000462232361,BUY,127.95,10,22164,15986
1600000000462345626,BUY,127.95,10,22167,16091
1600000000462345626,BUY,127.95,10,22170,16109
1600000000462396345,BUY,127.95,10,22173,16163
1600000000462396345,BUY,127.95,10,22176,17288
1600000000462578486,BUY,127.95,10,22179,17396
1600000000462578486,BUY,127.95,10,22182,17456
1600000000462683200,BUY,127.95,10,22185,18122
1600000000462683200,BUY,127.95,10,22188,18158
1600000000462806485,BUY,127.95,10,22191,18227
1600000000462806485,BUY,127.95,10,22194,18275
1600000000462869420,BUY,127.95,10,22197,18305
1600000000462869420,BUY,127.95,10,22200,18419
1600000000463038782,BUY,127.95,10,22203,18488
1600000000463038782,BUY,127.95,10,22206,18632
1600000000463132817,BUY,127.95,10,22209,18881
1600000000463132817,BUY,127.95,10,22212,18899
1600000000463309504,BUY,127.95,10,22215,19589
1600000000463309504,BUY,127.95,10,22218,19625
1600000000463455760,BUY,127.95,10,22221,19676
1600000000463455760,BUY,127.95,10,22224,19739
1600000000463524300,BUY,127.95,10,22227,19811
1600000000463524300,BUY,127.95,10,22230,19916
1600000000463647780,BUY,127.95,10,22233,19940
1600000000463647780,BUY,127.95,10,22236,19976
1600000000463746482,BUY,127.95,10,22239,20000
1600000000463746482,BUY,127.95,10,22242,20240
1600000000463874765,BUY,127.95,10,22245,20324
1600000000463874765,BUY,127.95,10,22248,20354
1600000000464071058,BUY,127.95,10,22251,21134
1600000000464071058,BUY,127.95,10,22254,21182
1600000000464175839,BUY,127.95,10,22257,15335
1600000000464175839,BUY,127.95,10,22260,15737
1600000000464232926,BUY,127.95,10,22263,15812
1600000000464232926,BUY,127.95,10,22266,15956
1600000000464305715,BUY,127.95,10,22269,16091
1600000000464305715,BUY,127.95,10,22272,16163
1600000000464488986,BUY,127.95,10,22275,17438
1600000000464488986,BUY,127.95,10,22278,18158
1600000000464626259,BUY,127.95,10,22281,18305
1600000000464626259,BUY,127.95,10,22284,18482
1600000000464791569,BUY,127.95,10,22287,18881
1600000000464791569,BUY,127.95,10,22290,19613
1600000000464989385,BUY,127.95,10,22293,19676
1600000000464989385,BUY,127.95,10,22296,19910
1600000000465137616,BUY,127.95,10,22299,19958
1600000000465137616,BUY,127.95,10,22302,20189
1600000000465201510,BUY,127.95,10,22305,20312
1600000000465201510,BUY,127.95,10,22308,20354
1600000000465304605,BUY,127.95,10,22311,15335
1600000000465304605,BUY,127.95,10,22314,15785
1600000000465383877,BUY,127.95,10,22317,16055
1600000000465383877,BUY,127.95,10,22320,16163
1600000000465487898,BUY,127.95,10,22323,18152
1600000000465487898,BUY,127.95,10,22326,18305
1600000000465571543,BUY,127.95,10,22329,19589
1600000000465571543,BUY,127.95,10,22332,19811
1600000000465733622,BUY,127.95,10,22335,19958
1600000000465733622,BUY,127.95,10,22338,20342
1600000000465804801,BUY,127.95,10,22341,15335
